LaptopId,Price
1060,757.8386410539229
1072,956.3221153670233
992,-82.32582035933899
115,560.1781813673852
922,1338.5353186533562
62,789.5493813193989
832,313.2170537827884
502,530.9980650488419
752,380.8409057331596
350,1664.9250770572157
1010,733.0707890535
576,1235.8839058288695
465,70.32017746044892
1041,208.14297746776356
902,742.6153236076943
614,189.13996931753036
270,1390.5970001726682
4,1388.637518750484
720,1003.0441170704507
8,1129.0497507893094
138,538.8451147178067
586,1141.0345777046746
216,598.8844977587003
740,769.3776153377955
691,688.2431258716845
509,774.1579000425063
374,638.2084502213336
1206,523.5258086737792
85,1103.1239401231742
612,-1.1999752687124783
594,350.5758417167401
445,925.045489712767
733,441.9383046134749
1200,177.8276274515665
824,790.0880981653506
152,338.8777074048694
1100,701.5400683372038
595,484.04386104229616
1181,708.2779146841199
649,1005.6834224767138
1095,833.2533100790395
1142,700.2112265425983
862,665.925541575011
258,1281.8688844699082
358,593.8802502094784
25,262.8759351835755
531,808.5909284894099
1246,524.4500495992156
1130,602.8172828722047
878,608.1449452811015
305,-16.497144824425106
961,985.2188193191414
991,257.0770041257116
338,-249.1437980909073
912,784.5499607869581
109,857.1391292579558
971,993.5032311570535
960,828.1009388048642
1276,445.1492291014961
1296,329.9394477377666
1163,411.15505157521307
118,299.88118557237067
1236,1069.9428689222364
516,208.47135119092695
1051,783.0803370339868
927,681.6970789842396
1295,220.1215588407565
1234,281.4732410051703
1213,616.9382430112182
1097,715.3999110987907
513,710.071051169534
703,568.3998627742039
182,1384.3227788222014
1031,368.7895366324152
1225,179.19427600934296
210,584.4921578323376
91,672.0944842318002
942,420.22552684633956
97,124.78136172891732
761,1271.987078228797
745,-167.9504540381665
383,875.0357037840181
1082,667.3426266130618
521,917.1087096722704
232,1245.8390198284744
1193,553.5939555849321
559,155.4911903724519
12,1416.2829136267214
78,707.2288190351735
1252,656.2651202949071
1086,659.9068620512094
828,48.51583400749615
17,1496.897094175117
1121,749.2538221289501
60,628.2072506965819
704,217.343238357558
859,361.7249104314694
1106,704.4461898571185
1257,332.3134447202019
562,1308.6512558529541
203,1305.674562085432
1066,2817.934572520519
913,815.3749398989037
822,890.8528467374529
1261,526.6565420601698
1302,180.92674802674082
356,-22.25077470892319
692,1044.258119363859
228,740.4326851151898
1026,624.0117647712048
110,956.4640695067424
1251,273.52224472812577
311,1474.6941946158847
1141,805.4896395541884
1002,336.4174515746714
447,1168.1627228672378
1017,1704.8603736386958
833,761.8392338643298
473,718.905879254268
631,1148.248626214078
999,926.6766870546603
1145,1049.8687402636249
38,346.64826008235514
1199,997.8747124355036
35,216.12282426829324
936,247.54926852442122
240,389.3966725726831
510,814.5125464979849
1104,1186.8639649719732
580,373.86049529702905
496,622.154558493173
817,12.308717534049208
1245,1115.1640846776052
518,774.4457335837587
221,565.1002597731876
654,203.35541203251375
193,487.9300821696954
461,310.41327699746716
685,1291.3388224195155
1196,66.07768821636233
838,-131.2952345373909
883,788.0695125837908
440,428.64119743849585
393,734.579560322909
1048,1222.296477088365
1126,667.3426266130618
1113,881.3717458954209
682,1119.0082049443417
503,267.78192238984695
1241,837.3784304994072
1289,526.6565420601698
966,413.5929432883031
785,1199.5361747705415
490,828.0397085529153
120,560.8687720991825
900,925.4648415265629
122,732.3510717392421
1189,1167.5441134719115
267,492.81607564182207
727,578.9851121396987
701,512.1799800880433
990,586.3123993415508
739,310.8471394031221
146,1131.310571722881
1286,237.20155186709815
1134,595.3340908863421
63,596.5372643192818
194,611.010476468171
573,758.9961499389383
1093,377.43455500786035
301,1019.2630995417255
158,416.10781826348375
955,1754.7435935203744
738,1075.9068462436671
421,885.9336211911218
1103,640.9244319469751
1078,387.1979068599105
381,295.26375367307264
178,480.2743467660921
563,986.503426322452
511,703.1463622949211
1001,841.9411778553172
754,453.2769611360901
1057,315.0361098848616
419,650.9124301689665
803,1262.5483926176123
220,117.17285421493114
19,644.4050820666516
524,-2.454074378582675
121,1087.1000708787974
177,1737.1145927869534
1233,1032.3597124186008
1102,-265.1157149078505
136,-60.567441356808956
705,725.9116084024649
246,512.9317238013673
647,1256.5572326530944
664,696.8164322023472
89,733.013418915893
963,1071.266279414835
418,516.8250085786697
599,1023.9268175254704
187,695.8172360501603
1152,483.9271422571542
1132,139.31405508754017
102,89.97488046176858
734,863.5923375099383
800,1164.9921250120203
1123,119.41356596786159
397,857.081034033889
376,297.1383678208854
68,537.4158235916475
406,1226.3411868743233
226,955.2519868166919
643,713.0231741155376
1264,127.03789103891938
1068,1694.3635726559237
857,785.2933441634548
451,1304.0985862660173
508,974.0591016217877
681,-40.034044402650295
1140,1371.1117900287604
925,350.2816986586487
748,624.2267553244362
725,277.7196718096882
1040,412.69511587135526
340,-50.06462088907398
1061,1026.288874038648
303,577.329713557524
99,959.1241172822665
268,510.00425603678855
1278,127.03789103891938
299,1125.6549211783647
162,356.9815424568915
169,600.1558965738795
